operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,m0p4,m0p5,m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O3,-9.7,22.0,5.0,0.0007673636393645103,-5.0631650628400635e-08,4.2713296599078005e-13,8000493175927243.0,8.515615716816385e+19,9.41506711532084e+23,17.523182464252972,163334.49366798715,1594985637.0806932,16270850618303.225,1.7270780355336368e+17,1.8989934878259122e+21,407.835335069842,3977029.864226661,40361353880.2112,424969525567764.2,4.626202955805416e+18,11725.42940989624,117924103.73186778,1227481163681.2583,1.3190216863793448e+16,396969.2270451379,4075374492.7699046,43136704063074.75,15320530.528212925,159488882912.55136,659281986.192386
O3,-9.7,22.0,10.0,0.0008537770724912823,-5.487683713950238e-08,4.621685672569993e-13,8853966981449184.0,9.66099132194412e+19,1.094781643662034e+24,17.978436987026395,171896.97361993935,1721510679.6490345,18006885727764.137,1.9594310343067098e+17,2.208242871931764e+21,427.17343706038787,4272593.725009508,44465327098.25466,480007216199105.6,5.356261301045848e+18,12499.572924636492,128929902.51197642,1376127707003.6948,1.5159980568412736e+16,429731.4072763434,4524465378.824819,49103646666504.66,16812387.03468225,179483072783.55,732369429.4613359
O3,-9.7,22.0,25.0,0.000846282655516427,-5.367062198788497e-08,4.509152122795322e-13,9417070099315818.0,1.043185789036491e+20,1.1999913741796592e+24,18.26113693207125,177323.2309163082,1803331574.9916925,19152295729268.47,2.1158133872194384e+17,2.4205216511949233e+21,439.40071901785296,4463204.287273815,47165156380.02771,516938782778269.6,5.855885997481004e+18,12996.521046944279,136134108.38658756,1475361550483.692,1.650102722791822e+16,451039.5072085288,4822263379.423778,53138371824172.78,17793912.447863966,192893871312.7424,780951797.5167303
O3,-9.7,22.0,50.0,0.0008451053330694749,-5.343272718740581e-08,4.486558443477477e-13,9542526619184924.0,1.060518792457176e+20,1.2238635817909005e+24,18.322337398900217,178509.65159659524,1821391951.8027642,19407488923644.586,2.1509764243596134e+17,2.4686886168608453e+21,442.0713058977223,4505224.589595503,47765862405.468285,525231592384097.1,5.969097044101299e+18,13105.840188563709,137733355.94289166,1497591658638.4497,1.6804177452754584e+16,455755.67876239284,4888770025.021731,54047593457702.14,18012325.06411706,195904802873.0189,791814281.4603574
O3,-9.7,22.0,75.0,0.0008445431426321325,-5.336713677958043e-08,4.480707281072402e-13,9571444312588058.0,1.0645215813414307e+20,1.229386997259476e+24,18.336369614418928,178782.11984227094,1825547016.8723683,19466309506049.48,2.1590966942360666e+17,2.4798331704121387e+21,442.684351375144,4514888.931079862,47904279851.62708,527146093952334.6,5.995283260181545e+18,13130.967748566316,138101670.25529245,1502721133927.705,1.6874261544827546e+16,456841.02684165846,4904105551.969846,54257650175405.44,18062644.220058627,196599846070.10248,794319330.7967749
O3,-9.7,22.0,100.0,0.0008445655948089264,-5.334922857861042e-08,4.4789376788781313e-13,9583127744517054.0,1.0661393589095468e+20,1.2316202775654957e+24,18.342069690532675,178892.29605042408,1827225973.480136,19490078198580.863,2.1623789088624422e+17,2.4843395104628356e+21,442.9326673495957,4518796.063219434,47960223555.85233,527919988628294.06,6.005871845488201e+18,13141.138150604258,138250583.29812598,1504794825354.5134,1.690260049510333e+16,457280.2164331486,4910306735.175064,54342590923976.98,18083004.913492348,196880945446.926,795332980.1738986
O3,-9.7,22.0,250.0,0.0008443445316836928,-5.331546889795772e-08,4.4757994775195525e-13,9599188807804292.0,1.068364975854487e+20,1.234694518602867e+24,18.349814002019674,179043.17634521413,1829530728.36817,19522746613439.05,2.1668938236655104e+17,2.490542281711859e+21,443.2719851728036,4524155.299948848,48037083343.850235,528984268205414.06,6.020443965001832e+18,13155.0654204192,138455026.08961365,1507645446079.0881,1.6941589901524418e+16,457882.3535449621,4918825625.05829,54459406149660.59,18110941.858974334,197267287016.9557,796724617.4380343
O3,-9.7,22.0,500.0,0.0008442768539314995,-5.3312689065862634e-08,4.475496853002754e-13,9603089798644366.0,1.0689055030582777e+20,1.235441170800518e+24,18.35170830264305,179079.8849035553,1830090809.181829,19530682298449.547,2.1679904460071053e+17,2.492048888248208e+21,443.35467279270495,4525458.195934322,48055757299.51068,529242796111884.2,6.023983642882432e+18,13158.455330850184,138504714.24016502,1508337998793.8845,1.695106136929198e+16,458028.83498496,4920895816.245047,54487786324629.25,18117736.08490322,197361168087.9838,797063004.9473183
O3,-9.7,22.0,1000.0,0.0008442203781514135,-5.3306682302116575e-08,4.474989726230494e-13,9604758795354180.0,1.0691368689793707e+20,1.2357608753780282e+24,18.352509584356927,179095.53684631808,1830330125.115896,19534076352459.92,2.1684597254333296e+17,2.492693856762504e+21,443.3898379843904,4526014.406164007,48063740321.48252,529353394723425.5,6.025498610664178e+18,13159.899694206268,138525939.53868628,1508634150474.66,1.695511398444695e+16,458091.30903203326,4921780489.69044,54499924914703.6,18120635.61106259,197401298277.65894,797207478.8945067
O3,-9.7,22.0,5000.0,0.0008442202051618512,-5.3302748946636395e-08,4.474633486683411e-13,9605956890511468.0,1.069302980740427e+20,1.2359904410690272e+24,18.353087398948,179106.79192744973,1830502029.5043547,19536513740602.31,2.1687967262713053e+17,2.49315705213314e+21,443.41515847033236,4526414.376646029,48069476187.3013,529432839664295.8,6.026586776629148e+18,13160.939206983316,138541202.7553915,1508846969258.6345,1.6958025504486654e+16,458136.2621430376,4922416664.45936,54508648699327.38,18122721.72232347,197430156220.5595,797311415.9879586
O3,-9.7,26.0,0.0,0.0008908195656769607,-6.211549314123687e-08,5.304656347836821e-13,6183663386281875.0,6.179629269610003e+19,6.418218344449875e+23,16.416817578406867,143438.20091699428,1313680409.3938932,12575349203596.455,1.253214288821791e+17,1.294384470018999e+21,362.670622140286,3315859.3350027488,31568352570.111107,311980787372183.6,3.189399317954025e+18,9975.834977064054,94082175.50631686,918854573997.2421,9269343808619912.0,324983.8555999513,3129116390.640836,31080986907721.984,12122543.805469126,118373941780.43648,506007003.4678804
O3,-9.7,26.0,0.1,0.0008910155092705074,-6.205005493336083e-08,5.299768992702625e-13,6195267000393140.0,6.194065082615836e+19,6.43613707290908e+23,16.42461934242782,143573.92472796168,1315537202.5929954,12598951713549.525,1.2561426160321042e+17,1.2979994096198104e+21,362.9799509238321,3320244.27215598,31624798220.289,312682697847549.4,3.198035897545612e+18,9987.53050028457,94236542.41831423,920788960439.1088,9293126952092860.0,325455.05889771425,3135115974.189941,31154984219667.85,12143092.863172833,118629829050.3436,506975694.8033057
O3,-9.7,26.0,5.0,0.000866949944637233,-5.7448249184360165e-08,4.864051467001797e-13,7745076513091536.0,8.178508149775473e+19,8.971364060877199e+23,17.379861855112473,160684.38899329654,1556480888.803262,15751315797714.006,1.658692760445623e+17,1.8094736071438267e+21,401.83859933398486,3886873.097259902,39130127195.884636,408729686606273.75,4.4143241721412065e+18,11488.367831354191,114608316.07885852,1183428822140.026,1.2616015749260946e+16,387045.1080197261,3941525476.913683,41387179638122.19,14872934.360843735,153586277295.04666,637540589.9999914
O3,-9.7,26.0,10.0,0.0008560405359335695,-5.5185246505414865e-08,4.650353978258652e-13,8724424000210178.0,9.48532539459332e+19,1.0710311804693954e+24,17.911480768352547,170624.4662556484,1702506985.7139096,17743382091006.926,1.9237946866434906e+17,2.160322830902248e+21,424.30263921627267,4228263.976900614,43843359589.39906,471579237838692.6,5.243312798154348e+18,12383.73756239357,127266284.25607266,1353426452599.6304,1.4856061578513992e+16,424795.5607321615,4456120508.984214,48186274999769.99,16586272.60357948,176422058463.01944,721232351.5189145
O3,-9.7,26.0,25.0,0.0008466133384398897,-5.373374931522788e-08,4.515159384028008e-13,9382278389936046.0,1.038389513404512e+20,1.1933997574460956e+24,18.24403876753542,176992.69311342275,1798311923.7232168,19081527508127.734,2.106083505579964e+17,2.407221964609898e+21,438.65658013916084,4451522.283463074,46998524764.31048,514643399959451.0,5.824616883297168e+18,12966.116212385416,135690262.9855265,1469205156582.7456,1.6417251129225962e+16,449729.77674103604,4803832262.829607,52886927178864.31,17733335.34063317,192060499375.4149,777942495.1574693
O3,-9.7,26.0,50.0,0.0008450409173420895,-5.344569177225993e-08,4.48805565014061e-13,9530104926768236.0,1.058800032511209e+20,1.2214928824372678e+24,18.316298280807,178392.52811567087,1819606436.9115415,19382221436779.43,2.1474895991172355e+17,2.463905230789548e+21,441.8075202513277,4501070.655194587,47706395710.20769,524409438813801.0,5.957856703298912e+18,13095.031516934758,137575081.7086195,1495388534010.0017,1.6774090018175142e+16,455288.9578848463,4882181554.592693,53957397295164.83,17990693.023277625,195606268878.32846,790737650.5460303
O3,-9.7,26.0,75.0,0.0008447099814152759,-5.338474312155493e-08,4.4823310309541463e-13,9564249236402636.0,1.0635246869826105e+20,1.2280104143652744e+24,18.332932677277967,178714.6509755025,1824514900.772011,19451675562674.906,2.157074425624021e+17,2.4770556863729574e+21,442.5329376445383,4512490.1620527385,47869855467.1228,526669408396475.25,5.988757964696701e+18,13124.74312408261,138010137.19260758,1501444463531.7642,1.6856801910584198e+16,456571.7346112788,4900291298.282189,54205340888465.0,18050146.438101396,196426874012.22427,793696697.1203189
O3,-9.7,26.0,100.0,0.0008445165259235617,-5.335760027994976e-08,4.4797805822199445e-13,9578020317706056.0,1.0654320361212029e+20,1.230643725211747e+24,18.339580874534033,178844.15684662023,1826492170.7998235,19479687745154.016,2.1609438642422822e+17,2.4823689976003004e+21,442.8241724451236,4517088.441574404,47935768540.8275,527581636634958.4,6.001241807880872e+18,13136.693271920638,138185489.83051842,1503888229385.5332,1.689020927558699e+16,457088.2421920768,4907595738.689936,54305452261015.79,18074104.05868845,196758045268.433,794889816.8455037
O3,-9.7,26.0,250.0,0.0008443078907996342,-5.3321169858953397e-08,4.4763331743856126e-13,9596995666516896.0,1.0680611650013846e+20,1.2342749194324633e+24,18.3487457294992,179022.49601517364,1829215562.4552536,19518283791257.4,2.1662773294872112e+17,2.4896954979390267e+21,443.22542803891855,4523421.758154366,48026577554.88482,528838892963894.4,6.018454156175093e+18,13153.157791219006,138427060.65682492,1507255882218.4568,1.6936264352056516e+16,457799.9458498821,4917660736.384053,54443444045886.3,18107120.19431262,197214468800.6085,796534300.4850165
O3,-9.7,26.0,500.0,0.0008442172747898835,-5.330897906202353e-08,4.475250801484607e-13,9601594686265150.0,1.0686986215993164e+20,1.2351556538118854e+24,18.350967320686664,179065.71215723208,1829875610.9338734,19527640504574.69,2.167570696126436e+17,2.4914727398184903e+21,443.3227231900323,4524957.198260755,48048596211.541626,529143812872265.3,6.022629768179833e+18,13157.150984979238,138485645.60026142,1508072712356.5938,1.6947437541441402e+16,457972.5917788037,4920102283.11041,54476922944797.57,18115130.67581294,197325210443.65936,796933352.1184815
O3,-9.7,26.0,1000.0,0.0008442734420335592,-5.331183063456664e-08,4.4754073594448534e-13,9603579493146522.0,1.0689733926583688e+20,1.2355349787247625e+24,18.351937336833736,179084.45188900337,1830160882.5590675,19531677161634.395,2.1681280576236986e+17,2.4922380507524524e+21,443.36482612867576,4525620.592064658,48058094349.565765,529275204748768.94,6.02442775615452e+18,13158.87380494933,138510913.5584386,1508424690395.5193,1.6952248691289072e+16,458046.96848840185,4921154266.75557,54491339454395.91,18118578.66457104,197372893885.42096,797105021.9100487
O3,-9.7,26.0,5000.0,0.000844298869410078,-5.330949194711227e-08,4.475186362582092e-13,9605003149961886.0,1.069170513526434e+20,1.235807157513222e+24,18.352642351033804,179097.9279072936,1830365697.2612634,19534574326568.594,2.168528064981736e+17,2.492787328729357e+21,443.3952926817202,4526097.705594989,48064916364.582184,529369541595012.94,6.025718548921057e+18,13160.118555762148,138529087.12580973,1508677553981.7073,1.6955703801865452e+16,458100.66187565436,4921910901.741967,54501697868695.92,18121066.48706269,197407190227.33145,797228840.413796
O3,-9.7,30.0,0.0,0.0008979210350920062,-6.352077423049833e-08,5.437656820070788e-13,5802400150439483.0,5.709063648284384e+19,5.838694659849678e+23,16.154264472155525,138906.53421017886,1252182157.5394206,11799861560287.578,1.157762048969132e+17,1.1774741844636278e+21,352.33411388813363,3170464.896356033,29711504369.6406,289072383356509.25,2.9097294442387753e+18,9587.324176783415,88993609.27199595,855586236314.9708,8497524312797429.0,309410.5868466292,2932342538.240053,28672789475741.78,11446423.68868008,110018534181.40776,474260674.9356229
O3,-9.7,30.0,0.1,0.0008978658468911955,-6.348088964504965e-08,5.43358292648014e-13,5814771366342193.0,5.724214433321784e+19,5.857210806496501e+23,16.16299201719303,139055.93456340925,1254193375.769686,11825023952510.984,1.1608352578644058e+17,1.181209459271616e+21,352.67511385285735,3175225.088211077,29771826706.97213,289810866687370.44,2.9186760937578977e+18,9600.06539873646,89159252.54975758,857630076384.9576,8522267623174083.0,309918.76322883466,2938716392.9359,28750207304544.39,11468390.45882342,110288012576.86143,475288120.00227284
O3,-9.7,30.0,5.0,0.0008689208953139228,-5.800454218972198e-08,4.915686297477205e-13,7499814821353822.0,7.857365330285647e+19,8.551991830084192e+23,17.23887218629515,158098.39081000545,1519209753.8268533,15252439287618.96,1.5935465713713114e+17,1.724863629339074e+21,395.98173756847166,3799507.5092637995,37946446497.74224,393240092882781.75,4.2138187820903793e+18,11258.221118335216,111414118.21589357,1141323682890.921,1.2071485904500718e+16,377460.21868858964,3813244483.059672,39723452274160.31,14442601.99177466,147954753780.40128,616722425.5458766
O3,-9.7,30.0,10.0,0.0008568074810552322,-5.543873909613474e-08,4.674591896462351e-13,8597284502125810.0,9.313531819482309e+19,1.0478866480656654e+24,17.84512199436911,169366.83332892274,1683789915.7650955,17484770431811.586,1.8889442175567917e+17,2.1136257709555044e+21,421.46489062697157,4184583.982041053,43232631668.275215,463332746130554.3,5.133187318589748e+18,12269.523818004644,125631344.39534664,1331193878118.2708,1.4559462713841262e+16,419939.7954051622,4389108355.947937,47289907498227.0,16364275.994612835,173426865867.96982,710317969.5845046
O3,-9.7,30.0,25.0,0.0008471702232949892,-5.3812486972688434e-08,4.522288517730024e-13,9347658820838984.0,1.033621150402324e+20,1.1868522615471776e+24,18.2269787834454,176663.18166242406,1793312381.6599636,19011105970853.66,2.0964099188848992e+17,2.3940109587589665e+21,437.91459861353997,4439884.8007295495,46832680076.22902,512360919203752.56,5.793551336758157e+18,12935.818887005164,135248391.5009399,1463081740650.5806,1.6333998946698284e+16,448425.42421729263,4785493548.810784,52636970817802.6,17673037.864088055,191231727144.7868,774948464.8115872
O3,-9.7,30.0,50.0,0.0008453616192959137,-5.3479277034647e-08,4.4910146493012715e-13,9517710245270670.0,1.0570853240405218e+20,1.2191283182834962e+24,18.31030360088597,178275.73843805282,1817824951.5911586,19357010587262.863,2.1440111201001117e+17,2.459134338445968e+21,441.5449739937161,4496927.658149865,47647068653.19149,523589273718403.2,5.946645646691462e+18,13084.265311339224,137417222.93405992,1493190867771.9316,1.6744080591668254e+16,454823.9256400387,4875610753.6439905,53867436810128.24,17969136.3206681,195308559669.7439,789664712.265537
O3,-9.7,30.0,75.0,0.0008447365230952713,-5.339559852700609e-08,4.4833763669129957e-13,9557028018746522.0,1.062525324069232e+20,1.2266315204911233e+24,18.32939887405676,178646.4707283288,1823476652.887846,19436985730188.04,2.1550469718341062e+17,2.4742734499790617e+21,442.37922344743447,4510074.013979132,47835279793.30875,526191350500681.6,5.982220249288008e+18,13118.451848417782,137918094.52997872,1500163373642.2827,1.6839302936677782e+16,456300.1884470534,4896459808.036091,54152884158277.77,18037562.32072576,196253246903.6637,793070393.4226531
O3,-9.7,30.0,100.0,0.0008445306856733152,-5.336268521057234e-08,4.480313830569188e-13,9572914048010690.0,1.064725092775362e+20,1.2296679241803405e+24,18.337082710713727,178795.95207075306,1825758028.497088,19469297931628.086,2.159509423541198e+17,2.480399847516407e+21,442.71548046871516,4515379.560436352,47911309858.54151,527243372996532.3,5.996614418204711e+18,13132.2435450616,138120370.96929103,1502981691146.8147,1.687782319723939e+16,456896.13627998077,4904884321.002764,54268321993710.79,18065199.49572557,196635147565.6728,794446556.5309678
O3,-9.7,30.0,250.0,0.0008444377332063343,-5.332663053811398e-08,4.476784418534454e-13,9594809679987308.0,1.0677580707835155e+20,1.2338560821577692e+24,18.347697158712503,179002.01635131292,1828902239.999984,19513838423925.367,2.165662570658795e+17,2.4888505303304645e+21,443.17934300911196,4522693.361622256,48016121721.04584,528694012123248.25,6.016469440594564e+18,13151.264165101638,138399255.05810258,1506867928966.6248,1.6930955224399922e+16,457718.02841469226,4916501612.00085,54427541520051.21,18103318.11442637,197161885215.24875,796344855.5667969
O3,-9.7,30.0,500.0,0.0008443574412215023,-5.3315500303569036e-08,4.475795144381491e-13,9600128284764992.0,1.068494901959909e+20,1.2348737709805075e+24,18.35028618541065,179052.12617470618,1829666189.3492048,19524658683089.715,2.167157486140865e+17,2.490904028325534e+21,443.2922020152203,4524471.100406206,48041587921.12977,529046466812294.5,6.021294198848692e+18,13155.888758479656,138467034.87591013,1507812250111.8052,1.6943866473765478e+16,457917.8115186956,4919325078.353721,54466234701040.24,18112583.165879853,197289909834.71204,796806251.6162767
O3,-9.7,30.0,1000.0,0.0008442670547324091,-5.330867578751706e-08,4.4751923389392976e-13,9602394415717838.0,1.0688092496611503e+20,1.235308302136111e+24,18.35136067544734,179073.29419329364,1829990732.479065,19529267227399.477,2.167795120665575e+17,2.491780732140876e+21,443.33971044184403,4525225.012304444,48052425183.71103,529196730531600.0,6.023353457312648e+18,13157.844954481892,138495835.27701885,1508214519192.4785,1.6949374485903024e+16,458002.52868580463,4920526235.16127,54482728833597.89,18116517.918994974,197344418614.72607,797002402.5519965
O3,-9.7,30.0,5000.0,0.000844322589174187,-5.3311902242408504e-08,4.475423261769269e-13,9604051621348772.0,1.0690383461589896e+20,1.2356242845030996e+24,18.352199268171805,179089.08364861493,1830229623.1877048,19532638477690.79,2.1682599016183898e+17,2.492418304772725e+21,443.375479536959,4525781.572142758,48060363486.49156,529306341092904.4,6.024851715212695e+18,13159.299622081133,138516988.9418008,1508508362492.615,1.695338527386234e+16,458065.1259691385,4921405788.360293,54494755339986.98,18119413.9448716,197384251300.6548,797146388.6259087
O3,-9.7,35.0,0.0,0.0009071390261421307,-6.531351195668922e-08,5.606720087838846e-13,5366430332099296.0,5.180225708082011e+19,5.1985004400383154e+23,15.837762546350644,133539.47884726466,1180619508.1383355,10913110438313.22,1.0504914732245712e+17,1.0483282484197624e+21,340.06611192868354,3000839.817777909,27582400856.05977,263254982184372.8,2.599912039696884e+18,9132.128851783304,83131936.5867855,783943487239.399,7638378116488013.0,291365.44480445684,2708146505.254286,25975254389754.21,10670559.777438356,100590087776.3857,438144188.9437507
O3,-9.7,35.0,0.1,0.000906847066503334,-6.525646147416813e-08,5.601334292403848e-13,5379503712244746.0,5.19593573444992e+19,5.2173415560831325e+23,15.847525888918849,133703.4908174663,1182785811.0825353,10939701562536.734,1.0536781176173312e+17,1.0521290060322064e+21,340.44145052357896,3005981.928952748,27646343328.545654,264023120006770.44,2.6090442241703035e+18,9145.95987763528,83308423.65056778,786080632534.555,7663769486020893.0,291910.4948953084,2714856982.5829964,26055252803882.4,10693872.575664807,100870828333.02693,439224366.0566338
O3,-9.7,35.0,5.0,0.0008673421426281693,-5.8394764486879215e-08,4.958301087769794e-13,7206802700386003.0,7.477071991221274e+19,8.059707053826167e+23,17.0658321822112,154953.18933946194,1474284084.477026,14656438312393.87,1.516401928359718e+17,1.6255446479909222e+21,388.8507395399137,3694066.72585012,36530426880.99314,374872511761078.4,3.978131231364508e+18,10979.868794180866,107584260.07188942,1091278483754.2347,1.1429893442694318e+16,365934.17203816073,3660307579.56057,37757081652261.89,13927726.402375922,141274433929.61447,591926233.58629
O3,-9.7,35.0,10.0,0.0008586902539027379,-5.5792932901869497e-08,4.708042822166678e-13,8441580472650291.0,9.104001546018074e+19,1.0197721629215536e+24,17.76277215644225,167813.54314282202,1660771743.4609585,17168054302441.186,1.846438296472217e+17,2.0569012875799597e+21,417.95797723180664,4130834.251661834,42484223570.635895,453268483585588.7,4.999330255715564e+18,12128.834741975274,123625714.42895722,1304031508210.586,1.4198559693288626e+16,413974.83036395157,4307122035.528554,46197657018450.52,16092220.690432765,169770994381.93213,696970847.2439182
O3,-9.7,35.0,25.0,0.0008476242401007595,-5.389809594588211e-08,4.530350253671774e-13,9304617829299572.0,1.0276985691268751e+20,1.1787278152027496e+24,18.20571517041926,176252.78959142265,1787091054.0811415,18923556438788.94,2.0843950585584253e+17,2.377618473687557e+21,436.99032921085023,4425401.749993719,46626474343.02635,509525658930622.6,5.75499950046244e+18,12898.103111582624,134698857.75241077,1455473556575.9028,1.6230659488127386e+16,446802.69064686116,4762700873.057757,52326604012013.29,17598064.106177133,190202248755.6913,771227576.0703528
O3,-9.7,35.0,50.0,0.0008452891539386513,-5.3497815616902563e-08,4.4930143487821413e-13,9502218187956484.0,1.0549437229493617e+20,1.2161768717201155e+24,18.30274124204514,178129.30386402266,1815595648.9356172,19325497071089.387,2.1396664199175066e+17,2.4531791205275706e+21,441.21534223436174,4491740.8412416885,47572891264.89952,522564693604847.4,5.932649734232712e+18,13070.772298964604,137219760.2225867,1490444675448.345,1.6706608721590852e+16,454241.70129620295,4867396264.806743,53755071560085.2,17942165.53258189,194936543376.25726,788322979.3945025
O3,-9.7,35.0,75.0,0.0008449947236765492,-5.341858673541951e-08,4.4853265863481914e-13,9548016999193662.0,1.061278378616675e+20,1.2249112531822752e+24,18.325003586783627,178561.42310159284,1822181098.19027,19418654958312.727,2.1525172108009946e+17,2.470802354577539e+21,442.18769115660285,4507059.472497596,47792135170.630684,525594845260741.94,5.974063636401056e+18,13110.608568870703,137803251.47113433,1498564868068.2659,1.6817470141857336e+16,455961.57931804174,4891679277.294896,54087434541983.87,18021868.754104134,196036621806.97647,792289300.0412055
O3,-9.7,35.0,100.0,0.0008447843740094119,-5.3381923632020165e-08,4.4819655163696486e-13,9566552889348566.0,1.0638438507683996e+20,1.2284511168931273e+24,18.334035162588453,178736.26407682977,1824845423.2701192,19456361298505.746,2.1577219017552064e+17,2.4779449113936014e+21,442.5814744444837,4513258.5343213985,47880879381.65251,526822040377695.0,5.990847158263717e+18,13126.737951075733,138039455.33433193,1501853289829.6194,1.6862392281026116e+16,456658.0225895626,4901512948.479876,54222091374203.7,18054150.626715586,196482272113.54892,793896168.4328729
O3,-9.7,35.0,250.0,0.0008444423161538836,-5.333090498974154e-08,4.4772199393990654e-13,9592072378539580.0,1.067378775812062e+20,1.2333321722417748e+24,18.34637905700302,178976.30385411446,1828509426.5707922,19508270686441.484,2.164893108261621e+17,2.48779342828055e+21,443.12156880383384,4521780.158749376,48003023001.48279,528512629951890.9,6.013985956867628e+18,13148.892458362576,138364419.45327267,1506382128185.6538,1.692431039977116e+16,457615.47916850296,4915050058.225564,54407634058590.73,18098559.871973675,197096055067.29102,796107817.689235
O3,-9.7,35.0,500.0,0.0008445774572354171,-5.333095141048645e-08,4.476915485654003e-13,9598262214858008.0,1.0682366577544954e+20,1.2345173406290908e+24,18.34936533840956,179034.44733165577,1829397632.9411922,19520861997994.73,2.16663351647544e+17,2.490184789477283e+21,443.2524091441694,4523845.8804164985,48032649285.684975,528922904437020.8,6.019604073204448e+18,13154.262971161204,138443233.42080033,1507481079252.1868,1.6939342547593062e+16,457847.6800522385,4918334490.001772,54452672663496.03,18109333.60570922,197245020419.15546,796644517.4953332
O3,-9.7,35.0,1000.0,0.0008442776635920102,-5.330951496319833e-08,4.4752720066980113e-13,9600910699327686.0,1.0686039104897298e+20,1.235024878986505e+24,18.350627707065122,179059.2330280997,1829777138.794513,19526247697257.16,2.1673784086401626e+17,2.491208714928777e+21,443.3080401557173,4524727.6851996165,48045314957.50347,529098445360514.6,6.022009099749385e+18,13156.551067992299,138476901.19438457,1507951064918.7944,1.6945775639053902e+16,457946.7152857897,4919738172.283832,54471939128446.48,18113931.8085758,197308704911.25192,796873689.1562139
O3,-9.7,35.0,5000.0,0.0008442726936091783,-5.330724447352718e-08,4.4750542476637334e-13,9602828402318900.0,1.0688694230812883e+20,1.2353914469583209e+24,18.351568555144112,179077.33837935646,1830052771.0223734,19530148512577.816,2.1679170622067888e+17,2.491948377306936e+21,443.3488478738842,4525368.902869673,48054494565.38442,529225438443500.3,6.023746972950791e+18,13158.220372006655,138501329.38143814,1508291288302.6648,1.6950426217326288e+16,458018.7663704823,4920755305.228643,54485875457514.36,18117271.441431403,197354811773.12692,797039942.6252062
O3,-9.7,41.0,0.0,0.0009180072073029506,-6.746540817715871e-08,5.809187700796376e-13,4896122681765190.0,4.621484646289463e+19,4.535902814536167e+23,15.47382651980102,127499.70080004935,1101780830.3618355,9956528051023.938,9.371576728851144e+16,9.14667467306977e+20,326.22452361742137,2813379.086443929,25277921913.247456,235884607110705.2,2.2781551144269307e+18,8626.456263717217,76751712.37806486,707550787081.7247,6740894674847843.0,271583.4928530538,2467294931.905116,23135860105067.51,9829830.017759155,90577029032.13617,399409024.05060047
O3,-9.7,41.0,0.1,0.0009163339523449682,-6.731083135550179e-08,5.795569531807616e-13,4909777470582804.0,4.637527624116556e+19,4.55471863547141e+23,15.484762419949725,127679.06094556805,1104095665.9880624,9984301804794.064,9.40411820075385e+16,9.184630246297304e+20,326.63622927752095,2818892.9116966235,25344953932.09217,236671964963466.7,2.287309286283738e+18,8641.373327532046,76937868.44626962,709755277573.6858,6766509884110808.0,272162.94984415744,2474273526.6092854,23217234521687.29,9854305.487499656,90865384694.89842,400530530.9463775
O3,-9.7,41.0,5.0,0.0008789970398346884,-5.984880597676477e-08,5.090752404153105e-13,6873894173991113.0,7.04959694107327e+19,7.5121843895548e+23,16.862689440323468,151301.34157947302,1422687325.8397686,13979290069008.318,1.4296871065870995e+17,1.515083193329131e+21,380.560622829912,3572783.3122994984,34918984823.847916,354191791684132.94,3.7155601946038144e+18,10658.876769454291,103213791.8169994,1034770100715.9578,1.0713056853363102e+16,352734.60144710995,3486978841.3169327,35551803466234.07,13341682.202307984,133749123610.81152,563855573.1455388
O3,-9.7,41.0,10.0,0.0008600675650053097,-5.617407361165688e-08,4.743887058008275e-13,8259400098669085.0,8.860040529671338e+19,9.871968034858842e+23,17.664995318245104,165978.15329081987,1633706795.2941618,16797486171667.586,1.796948139912247e+17,1.991177189597709e+21,413.81187468320206,4067592.425899929,41607931669.96182,441541864664160.0,4.844120031337375e+18,11963.112336175162,121274482.81764723,1272342362238.5713,1.3779545164670446e+16,406970.90969878266,4211313191.710771,44927386402994.14,15773679.982172346,165510749830.91168,681382495.6060032
O3,-9.7,41.0,25.0,0.0008481246601984207,-5.399776575134278e-08,4.5397053580252046e-13,9253264808207046.0,1.0206420060671068e+20,1.16906066922156e+24,18.18019688328913,175761.55819101498,1779657047.9685183,18819097277913.727,2.0700795052322557e+17,2.358113058347496e+21,435.88368384121867,4408091.462335287,46380385063.553314,506146737622716.0,5.709116855295348e+18,12853.00640199372,134042786.81936884,1446403166090.057,1.6107625304268896e+16,444864.3861458707,4735514634.605845,51956912164530.89,17508586.547220934,188975302477.49768,766790131.0986513
O3,-9.7,41.0,50.0,0.00084549336996635,-5.353428477664296e-08,4.4964038029027814e-13,9483671415833482.0,1.052380873097097e+20,1.212646358633169e+24,18.293689964247047,177953.91978698023,1812926013.8171349,19287771267672.203,2.134467238867491e+17,2.4460555783527853e+21,440.8206609557077,4485530.030801388,47484091604.895615,521338571275906.4,5.915907259403672e+18,13054.617713631284,136983373.60396063,1487158111847.733,1.6661779714407922e+16,453544.73945608526,4857564898.89095,53620631690501.72,17909885.36629551,194491401362.8549,786717399.3869598
